model,layer,unit,weighted_mean_sim,diversity_score,n_eff,sum_weights,max_auc,n_desc_auc_ge_05,has_reliable_desc,median_sim_unweighted,min_sim_unweighted,range_gap_unweighted,n_valid_pairs,redundancy_fraction_unweighted,unweighted_similarity_zscore,baseline_percentile,baseline_mean,baseline_std,exp_confidence_adjusted_diversity,unweighted_mean_sim,unweighted_diversity
gemma-scope-2b,10,4250,0.37315914081572593,0.626840859184274,4.999999999595969,2.4875,0.4975,0,False,0.38775196148610636,0.2528796490574319,0.13487231242867448,10,0.0,0.27803882552520987,62.4,0.36107379564683795,0.04346639411261741,0.6268408591336214,0.373159140815726,0.626840859184274
gemma-scope-2b,10,8516,0.6700297761251529,0.3299702238748471,3.5190459746909943,3.12655,0.9991,3,True,0.6259588897228241,0.3898814618587494,0.2360774278640747,10,0.0,5.088059729394119,100.0,0.36107379564683795,0.04346639411261741,0.23223607761893336,0.5822334051132202,0.4177665948867798
gemma-scope-2b,10,8648,0.576453154135508,0.423546845864492,1.4081585343278569,0.39814999999999995,0.3334,0,False,0.5403105592542563,0.2583730364815575,0.2819375227726988,10,0.0,2.1132223324565325,97.3,0.36107379564683795,0.04346639411261741,0.11928422113834594,0.4529279503969782,0.5470720496030218
gemma-scope-2b,10,8945,0.2648414184065351,0.7351585815934649,4.999999999599199,2.4975,0.4995,0,False,0.25562877919502425,0.2083033919334411,0.04732538726158314,10,0.0,-2.213948941588614,1.0999999999999999,0.36107379564683795,0.04346639411261741,0.7351585815345345,0.2648414184065351,0.7351585815934649
gemma-scope-2b,10,9562,0.5135654255091543,0.4864345744908457,3.855117924314797,2.33365,0.9434,2,True,0.5224122378334752,0.3671892662531582,0.15522297158031706,10,0.0,3.3988135849399845,99.9,0.36107379564683795,0.04346639411261741,0.3750525294252201,0.5088079664451574,0.49119203355484264
gemma-scope-2b,10,10341,0.4899958788602095,0.5100041211397905,4.850150201288323,4.246700000000001,0.9993,5,True,0.4602162393983611,0.2926301658153534,0.1675860735830077,10,0.0,2.6520168849816916,99.3,0.36107379564683795,0.04346639411261741,0.4947193181608059,0.4763474067627681,0.5236525932372319
gemma-scope-2b,10,10787,0.33023736387925784,0.6697626361207422,4.999999999549227,2.355,0.471,0,False,0.3429195378470702,0.1905370837129903,0.1523824541340799,10,0.0,-0.7094315596477959,24.8,0.36107379564683795,0.04346639411261741,0.66976263606036,0.330237363879258,0.669762636120742
gemma-scope-2b,10,10818,0.3555953719842195,0.6444046280157805,4.977059752405182,0.6865999999999999,0.1522,0,False,0.35449164561296526,0.2488405854200972,0.10565106019286805,10,0.0,-0.06627416631068002,50.6,0.36107379564683795,0.04346639411261741,0.6414480676721948,0.3581930966144928,0.6418069033855072
gemma-scope-2b,10,11970,0.32149277659182335,0.6785072234081766,3.8431134967329172,2.1434,0.7964000000000001,2,True,0.3166827670188537,0.2553997635841369,0.061283003434716765,10,0.0,-0.035025775381724536,51.6,0.36107379564683795,0.04346639411261741,0.521516053582148,0.3595513514899959,0.640448648510004
gemma-scope-2b,10,12045,0.7230903250626153,0.2769096749373847,4.9427752523759265,2.0532,0.4644999999999999,0,False,0.7438958213524416,0.6587174738217918,0.08517834753064979,10,0.0,8.35467635474099,100.0,0.36107379564683795,0.04346639411261741,0.2737404576847935,0.7242214507653756,0.2757785492346244
gemma-scope-2b,10,13527,0.6669085149813102,0.3330914850186898,4.954298408547042,0.8747499999999999,0.18625,0,False,0.623056450904715,0.5012816936159641,0.12177475728875087,10,0.0,7.189364290363756,100.0,0.36107379564683795,0.04346639411261741,0.33004692282573317,0.6735695373109669,0.3264304626890331
gemma-scope-2b,10,15015,0.4875167486544215,0.5124832513455785,4.607631081147791,3.5435999999999996,0.9707,3,True,0.49963665020468007,0.3231318207822082,0.17650482942247187,10,0.0,3.0958037708915715,99.8,0.36107379564683795,0.04346639411261741,0.4722667514935126,0.4956372224477381,0.5043627775522619
gemma-scope-2b,10,15418,0.6092320310784036,0.3907679689215964,4.0679564575683145,3.2975,0.9661,3,True,0.45581862857120026,0.3722518460600474,0.08356678251115285,10,0.0,4.240530145526336,100.0,0.36107379564683795,0.04346639411261741,0.3179254165170925,0.5453943501987205,0.4546056498012795
gemma-scope-2b,20,759,,,0.0,0.0,0.0,0,False,0.39943889250784803,0.3342528540786702,0.0651860384291778,10,0.0,1.289512763218558,90.10000000000001,0.36107379564683795,0.04346639411261741,,0.4171242656261461,0.582875734373854
gemma-scope-2b,20,1374,,,0.0,0.0,0.0,0,False,0.7436829525452371,0.5803456806724493,0.1633372718727878,10,0.0,8.250135635929897,100.0,0.36107379564683795,0.04346639411261741,,0.7196774426807163,0.2803225573192837
gemma-scope-2b,20,1478,0.6177515183148388,0.38224848168516123,4.999999673469409,0.08750000000000001,0.0175,0,False,0.634838350703619,0.5165325115044431,0.11830583919917592,10,0.0,5.905199359371117,100.0,0.36107379564683795,0.04346639411261741,0.3822484567219967,0.6177515183148388,0.38224848168516123
gemma-scope-2b,20,1615,,,0.0,0.0,0.0,0,False,0.43610671557720093,0.3070131770356704,0.12909353854153055,10,0.0,1.5765196240807968,93.5,0.36107379564683795,0.04346639411261741,,0.4295994189534093,0.5704005810465906
gemma-scope-2b,20,1654,0.5717766211191668,0.42822337888083317,4.972280366121927,3.1906999999999996,0.6788,5,True,0.5691912606296509,0.4108347594738006,0.15835650115585026,10,0.0,4.729023406526221,100.0,0.36107379564683795,0.04346639411261741,0.42584933982471157,0.5666273908026992,0.4333726091973008
gemma-scope-2b,20,1817,0.7992125579804437,0.20078744201955634,3.6790821330612724,2.6419,0.8462000000000003,3,True,0.7445386648178101,0.4663681109924258,0.27817055382538425,10,0.1,7.555011720975941,100.0,0.36107379564683795,0.04346639411261741,0.14774269809544516,0.6894629126362221,0.31053708736377794
gemma-scope-2b,20,3307,0.7987982704026961,0.20120172959730387,4.992322456261445,2.12415,0.45815,0,False,0.7958222031593323,0.7362682066123621,0.059553996546970134,10,0.1,10.110053486449502,100.0,0.36107379564683795,0.04346639411261741,0.20089278258145266,0.8005213649884937,0.1994786350115063
gemma-scope-2b,20,3429,0.6529350017522828,0.3470649982477172,4.813509926638344,0.7651999999999999,0.2097,0,False,0.6312739060792705,0.4853510576068128,0.14592284847245768,10,0.0,6.531490741561475,100.0,0.36107379564683795,0.04346639411261741,0.3341201628508212,0.6449741463624608,0.35502585363753925
gemma-scope-2b,20,4356,0.41976797437438607,0.5802320256256139,4.992322456315479,2.23635,0.48235,0,False,0.4323131889104843,0.3490267992019653,0.08328638970851904,10,0.0,1.3469559297734008,91.0,0.36107379564683795,0.04346639411261741,0.5793410742808343,0.4196211129426956,0.5803788870573043
gemma-scope-2b,20,4671,,,0.9999999618530288,0.0512,0.0512,0,False,0.3522241689485671,0.2959894361502273,0.05623473279833979,10,0.0,0.9917055098568665,82.8,0.36107379564683795,0.04346639411261741,,0.4041796581819307,0.5958203418180693
gemma-scope-2b,20,6348,0.4818054501708001,0.5181945498291999,4.812856259535877,3.6821,0.9745,5,True,0.4658746313006159,0.4120317101478576,0.053842921152758294,10,0.0,3.090734594075683,99.8,0.36107379564683795,0.04346639411261741,0.4987991765605681,0.4954168836104322,0.5045831163895678
gemma-scope-2b,20,7626,0.41697325906685384,0.5830267409331462,4.999978482523933,4.0492,0.8132,5,True,0.4158278157813666,0.2991173685123109,0.11671044726905572,10,0.0,1.2898158090212466,90.10000000000001,0.36107379564683795,0.04346639411261741,0.5830242318803573,0.4171374379344399,0.5828625620655601
gemma-scope-2b,20,8980,0.6645592893586697,0.3354407106413303,4.976109214388315,1.9845,0.441,0,False,0.6630419992803454,0.5444117460005444,0.11863025327980092,10,0.0,6.94285938436875,100.0,0.36107379564683795,0.04346639411261741,0.33383792222065767,0.6628548579162943,0.3371451420837057
gemma-scope-2b,20,9859,0.7042866767552523,0.29571332324474775,4.653643390369437,1.279,0.3564999999999999,0,False,0.7108656555364076,0.589167321373981,0.12169833416242659,10,0.0,7.914032476889709,100.0,0.36107379564683795,0.04346639411261741,0.2752288704324202,0.7050682503073797,0.29493174969262026
gemma-scope-2b,20,10433,0.5162218447990224,0.48377815520097756,4.999999998419029,1.2575,0.2515,0,False,0.4996665715032318,0.4516359923319857,0.04803057917124609,10,0.0,3.569379340513274,100.0,0.36107379564683795,0.04346639411261741,0.4837781550480097,0.5162218447990223,0.48377815520097767
gemma-scope-2b,20,11664,0.3911180263595986,0.6088819736404014,4.999999999592702,2.4775,0.4955,0,False,0.3638291507959366,0.2878606147849198,0.07596853601101677,10,0.0,0.691205960975712,75.9,0.36107379564683795,0.04346639411261741,0.6088819735908021,0.3911180263595987,0.6088819736404013
gemma-scope-2b,20,13722,0.4142138764742385,0.5857861235257615,4.5383807115251455,0.9231,0.2952,0,False,0.3963758498430252,0.3279905319213867,0.06838531792163849,10,0.0,1.0612487581747698,84.2,0.36107379564683795,0.04346639411261741,0.5317040888176805,0.4072024524211883,0.5927975475788116
gemma-scope-2b,20,15565,0.311629750382238,0.6883702496177619,4.9999999999,5.0,1.0,5,True,0.2897374069610543,0.2158263176679611,0.07391108929309323,10,0.0,-1.1375235115315754,11.799999999999999,0.36107379564683795,0.04346639411261741,0.6883702496039945,0.311629750382238,0.6883702496177619
gemma-scope-2b,20,15809,0.4764461989387423,0.5235538010612577,4.999999999370286,1.9924999999999995,0.3984999999999999,0,False,0.42594247208873237,0.3556956052780151,0.07024686681071729,10,0.0,2.654289725367718,99.3,0.36107379564683795,0.04346639411261741,0.5235538009953199,0.4764461989387422,0.5235538010612578
gemma-scope-2b,20,15942,0.41262252615849554,0.5873774738415045,4.672413697074027,2.39185,0.71305,1,True,0.42740697101313124,0.1765129908017524,0.2508939802113789,10,0.0,0.7889177129219621,78.5,0.36107379564683795,0.04346639411261741,0.5488941108259573,0.3953652038791287,0.6046347961208713
gpt2-small-sae,0,259,0.4671537997833653,0.5328462002166348,4.9999999996,2.5,0.5,5,False,0.46162268482303537,0.2807174921035766,0.18090519271945876,10,0.0,3.0485142007706245,99.9,0.33802439597956024,0.04235814409890655,0.5328462001740071,0.4671537997833653,0.5328462002166348
gpt2-small-sae,0,2002,0.2897537031052914,0.7102462968947085,4.99226142554693,2.5170500000000002,0.54305,1,False,0.2837097942829132,0.2091685259837794,0.0745412682991338,10,0.0,-1.1488029251241776,12.3,0.33802439597956024,0.04235814409890655,0.7091470381250011,0.289363236135905,0.710636763864095
gpt2-small-sae,0,2236,0.2657742607472217,0.7342257392527782,4.991387757841997,2.44835,0.53035,1,False,0.29009136318615947,0.1242700071448095,0.16582135604134995,10,0.0,-1.619210382220126,5.3,0.33802439597956024,0.04235814409890655,0.7329610732797615,0.2694376492830346,0.7305623507169654
gpt2-small-sae,0,2332,0.4479541765375247,0.5520458234624753,4.9999999996,2.5,0.5,5,False,0.4508849562707494,0.2789061298594244,0.171978826411325,10,0.0,2.595245445628535,99.5,0.33802439597956024,0.04235814409890655,0.5520458234183117,0.4479541765375247,0.5520458234624753
gpt2-small-sae,0,3358,0.36037041657202973,0.6396295834279703,4.9999999996,2.5,0.5,5,False,0.3903092062135626,0.2307125639490749,0.15959664226448766,10,0.0,0.5275495673344734,71.3,0.33802439597956024,0.04235814409890655,0.6396295833767999,0.3603704165720297,0.6396295834279704
gpt2-small-sae,0,5369,0.6547876451612836,0.3452123548387164,4.9999999996,2.5,0.5,5,False,0.5926380698300568,0.55102583461846,0.04161223521159685,10,0.0,7.478213597887553,100.0,0.33802439597956024,0.04235814409890655,0.3452123548110994,0.6547876451612836,0.3452123548387164
gpt2-small-sae,0,8966,0.23012991845607753,0.7698700815439224,4.9999999996,2.5,0.5,5,False,0.23655119538307184,0.1572215259075164,0.07932966947555545,10,0.0,-2.547195582307582,0.3,0.33802439597956024,0.04235814409890655,0.7698700814823328,0.2301299184560775,0.7698700815439226
gpt2-small-sae,0,9661,0.4004198111507953,0.5995801888492047,4.9999999996,2.5,0.5,5,False,0.2903311169670538,0.2194763273000717,0.07085478966698214,10,0.0,1.4730441217051748,93.4,0.33802439597956024,0.04235814409890655,0.5995801888012383,0.4004198111507953,0.5995801888492047
gpt2-small-sae,0,10233,0.5688566447547837,0.4311433552452163,4.9999999996,2.5,0.5,5,False,0.5939171556283749,0.320897083229001,0.27302007239937387,10,0.0,5.44953641585969,100.0,0.33802439597956024,0.04235814409890655,0.43114335521072483,0.5688566447547837,0.4311433552452163
gpt2-small-sae,0,10917,0.5412128127013562,0.45878718729864376,4.9999999996,2.5,0.5,5,False,0.5637461209394619,0.3390806307052492,0.22466549023421267,10,0.0,4.796914998148873,100.0,0.33802439597956024,0.04235814409890655,0.4587871872619408,0.5412128127013562,0.45878718729864376
gpt2-small-sae,0,13767,0.34025439385049017,0.6597456061495098,4.9999999996,2.5,0.5,5,False,0.3533573474458067,0.1985342502593994,0.15482309718640733,10,0.0,0.05264626008454968,54.1,0.33802439597956024,0.04235814409890655,0.6597456060967302,0.3402543938504901,0.6597456061495099
gpt2-small-sae,0,14315,0.6332748259232511,0.36672517407674887,4.9999999996,2.5,0.5,5,False,0.6583689749240875,0.3138969949545273,0.34447197996956025,10,0.0,6.970334423866143,100.0,0.33802439597956024,0.04235814409890655,0.36672517404741084,0.6332748259232511,0.36672517407674887
gpt2-small-sae,0,16192,0.33050812345708397,0.6694918765429161,4.9999999996,2.5,0.5,5,False,0.3031224373384206,0.1448945254087448,0.15822791192967578,10,0.0,-0.17744574703097907,44.4,0.33802439597956024,0.04235814409890655,0.6694918764893567,0.3305081234570839,0.6694918765429161
gpt2-small-sae,0,18124,0.32713289857443884,0.6728671014255612,4.999999999586885,2.46,0.492,0,False,0.2814263787114343,0.2351632118225097,0.04626316688892457,10,0.0,-0.25712876795757705,40.6,0.33802439597956024,0.04235814409890655,0.6728671013699669,0.3271328985744389,0.6728671014255612
gpt2-small-sae,0,28565,0.4944211111229323,0.5055788888770677,4.9999999996,2.5,0.5,5,False,0.5258745390783673,0.2874963283538818,0.23837821072448556,10,0.0,3.692246638053468,100.0,0.33802439597956024,0.04235814409890655,0.5055788888366214,0.4944211111229323,0.5055788888770677
gpt2-small-sae,0,28810,0.25650267414672456,0.7434973258532754,4.9999999996,2.5,0.5,5,False,0.25179558683332365,0.1590058552922564,0.09278973154106726,10,0.0,-1.9245820034627075,2.3,0.33802439597956024,0.04235814409890655,0.7434973257937957,0.2565026741467246,0.7434973258532753
gpt2-small-sae,0,29332,0.34893791980547334,0.6510620801945266,4.941934769936052,2.7296000000000005,0.6562,5,True,0.32917134542796833,0.2309975944760345,0.09817375095193384,10,0.0,0.15184113943063143,57.8,0.33802439597956024,0.04235814409890655,0.643501266300045,0.3444561048437051,0.6555438951562949
gpt2-small-sae,0,29707,0.3242095659677403,0.6757904340322597,4.9999999996,2.5,0.5,5,False,0.28706829049715255,0.2559544444084167,0.031113846088735853,10,0.0,-0.32614342072122454,37.9,0.33802439597956024,0.04235814409890655,0.6757904339781965,0.3242095659677403,0.6757904340322597
gpt2-small-sae,0,32439,0.3235852111551669,0.6764147888448331,4.9999999996,2.5,0.5,5,False,0.29071843198421116,0.2605462670326233,0.030172164951587865,10,0.0,-0.3408833208243892,37.3,0.33802439597956024,0.04235814409890655,0.6764147887907199,0.323585211155167,0.6764147888448331
gpt2-small-sae,5,288,0.3526942232837852,0.6473057767162148,4.97110940839537,2.5825,0.5854999999999999,2,True,0.35343603173279636,0.247787639630578,0.10564839210221835,10,0.0,0.41750844391468656,67.2,0.33802439597956024,0.04235814409890655,0.6435655673485297,0.3557092788094088,0.6442907211905913
gpt2-small-sae,5,330,0.9674083967561492,0.0325916032438508,4.999999999599199,2.4975,0.4995,0,False,1.0,0.918520991890373,0.08147900810962705,10,1.0,14.858630239015504,100.0,0.33802439597956024,0.04235814409890655,0.03259160324123825,0.9674083967561492,0.0325916032438508
gpt2-small-sae,5,966,0.3917209530455245,0.6082790469544754,4.9999999996,2.5,0.5,5,False,0.3897431609911407,0.2794235182152087,0.11031964277593198,10,0.0,1.2676796448064969,89.4,0.33802439597956024,0.04235814409890655,0.6082790469058131,0.3917209530455245,0.6082790469544754
gpt2-small-sae,5,7238,0.297472084753439,0.702527915246561,4.9999999996,2.5,0.5,5,False,0.3126585681862073,0.1538292020559311,0.1588293661302762,10,0.0,-0.9573675166558602,16.0,0.33802439597956024,0.04235814409890655,0.7025279151903587,0.297472084753439,0.702527915246561
gpt2-small-sae,5,16103,0.46447709289399286,0.5355229071060071,4.9999999996,2.5,0.5,5,False,0.4453795286786846,0.3390900492668152,0.10628947941186939,10,0.0,2.985321939959519,99.9,0.33802439597956024,0.04235814409890655,0.5355229070631653,0.4644770928939928,0.5355229071060073
gpt2-small-sae,5,16512,0.48167148578767416,0.5183285142123258,4.9999999995918785,2.475,0.495,0,False,0.465084345670323,0.2379969663621808,0.22708737930814218,10,0.0,3.391250794007805,99.9,0.33802439597956024,0.04235814409890655,0.5183285141700177,0.4816714857876741,0.518328514212326
gpt2-small-sae,5,16554,0.4061493183878409,0.5938506816121591,4.999999999572233,2.4175,0.4835,0,False,0.3715437803812316,0.3132528177945132,0.0582909625867184,10,0.0,1.6083075370159872,94.39999999999999,0.33802439597956024,0.04235814409890655,0.5938506815613531,0.4061493183878409,0.5938506816121591
gpt2-small-sae,5,16845,0.2816302821422564,0.7183697178577436,4.970475342293351,2.5924,0.5983999999999999,1,True,0.2727621130697011,0.1946583655272943,0.07810374754240682,10,0.0,-1.3268671584148208,9.6,0.33802439597956024,0.04235814409890655,0.7141277938524293,0.2818207656833186,0.7181792343166814
gpt2-small-sae,5,17724,0.43489624857902526,0.5651037514209747,4.999999999599199,2.4975,0.4995,0,False,0.43465231359004974,0.3642135858535766,0.07043872773647314,10,0.0,2.2869711282266882,98.6,0.33802439597956024,0.04235814409890655,0.5651037513756758,0.4348962485790252,0.5651037514209748
gpt2-small-sae,5,17855,0.5736457012824793,0.42635429871752073,4.9999999996,2.5,0.5,5,False,0.5113915807838199,0.4529322683811188,0.05845931240270108,10,0.1,5.562597472465784,100.0,0.33802439597956024,0.04235814409890655,0.4263542986834124,0.5736457012824793,0.42635429871752073
gpt2-small-sae,5,22011,0.3975963713456303,0.6024036286543697,4.999999999548269,2.3525,0.4705,0,False,0.31293769721735115,0.1739292740821838,0.13900842313516734,10,0.0,1.406387759269365,92.10000000000001,0.33802439597956024,0.04235814409890655,0.6024036285999448,0.3975963713456303,0.6024036286543697
gpt2-small-sae,5,24156,0.609155032802204,0.39084496719779604,4.999999999595969,2.4875,0.4975,0,False,0.6240863539357443,0.4805155717711993,0.143570782164545,10,0.0,6.4009092605557,100.0,0.33802439597956024,0.04235814409890655,0.39084496716621336,0.609155032802204,0.39084496719779604
gpt2-small-sae,5,25929,0.47621664248534495,0.5237833575146551,4.880614004232492,2.9042999999999997,0.7412000000000001,4,True,0.45731856258475556,0.3310847483772363,0.12623381420751928,10,0.0,3.0957268548532344,99.9,0.33802439597956024,0.04235814409890655,0.5112768779739879,0.4691536401882883,0.5308463598117117
gpt2-small-sae,5,26939,0.49606149951393275,0.5039385004860673,4.968427163905598,2.3407999999999998,0.5428,1,False,0.4809739153996765,0.3071782818820162,0.1737956335176603,10,0.0,3.580900110582484,100.0,0.33802439597956024,0.04235814409890655,0.5007563469505661,0.4897046788674035,0.5102953211325965
gpt2-small-sae,5,28227,0.6316128136148947,0.36838718638510526,4.999999999598396,2.495,0.499,0,False,0.6476856768131256,0.4996079802279469,0.14807769658517872,10,0.0,6.931097286741449,100.0,0.33802439597956024,0.04235814409890655,0.3683871863555161,0.6316128136148947,0.36838718638510526
gpt2-small-sae,5,28452,0.4928691592140239,0.507130840785976,4.999999999568672,2.4074999999999998,0.4815,0,False,0.4800948885765495,0.3508443027231519,0.12925058585339755,10,0.0,3.6556078300527113,100.0,0.33802439597956024,0.04235814409890655,0.5071308407422281,0.4928691592140241,0.5071308407859759
gpt2-small-sae,5,28636,0.32400327883474017,0.6759967211652598,4.999999999561415,2.3874999999999997,0.4775,0,False,0.3129646293542015,0.1444543215957691,0.1685103077584324,10,0.0,-0.3310134908668463,37.6,0.33802439597956024,0.04235814409890655,0.6759967211059633,0.3240032788347403,0.6759967211652598
gpt2-small-sae,5,30319,0.30227672971171143,0.6977232702882885,4.999999999572233,2.4175,0.4835,0,False,0.24981604651802455,0.1462480363993669,0.10356801011865766,10,0.0,-0.8439384450928189,19.7,0.33802439597956024,0.04235814409890655,0.6977232702285959,0.3022767297117115,0.6977232702882885
gpt2-small-sae,5,31286,0.7762407834830485,0.22375921651695152,4.9999999996,2.5,0.5,5,False,0.7481736690894576,0.712067680831691,0.036105988257766564,10,0.1,10.345504904092351,100.0,0.33802439597956024,0.04235814409890655,0.22375921649905078,0.7762407834830485,0.22375921651695152
gpt2-small-sae,5,32177,0.6973142342363335,0.30268576576366646,4.991642764215356,2.4194999999999998,0.5235,1,False,0.7266181409358978,0.5276623964309692,0.1989557445049286,10,0.0,8.448304150354852,100.0,0.33802439597956024,0.04235814409890655,0.3021798425010379,0.6958788805716813,0.30412111942831865
gpt2-small-sae,10,900,0.38314674879060007,0.6168532512093999,4.5081746312293705,3.3897999999999997,1.0,2,True,0.2956443622216207,0.2295170128345489,0.06612734938707182,10,0.0,0.08547175942032591,55.50000000000001,0.33802439597956024,0.04235814409890655,0.5561764356587149,0.3416448210814735,0.6583551789185265
gpt2-small-sae,10,1319,0.36008455509621423,0.6399154449037858,4.999999999599199,2.4975,0.4995,0,False,0.36993084847927094,0.2245431572743482,0.14538769120492273,10,0.0,0.5208008893199717,71.1,0.33802439597956024,0.04235814409890655,0.6399154448524901,0.3600845550962143,0.6399154449037857
gpt2-small-sae,10,1690,0.5268156363643409,0.4731843636356591,1.3396768076413204,1.0084999999999995,0.8684999999999999,1,True,0.3651037632316565,0.2985199213910154,0.06658384184064109,10,0.0,2.9235101626511053,99.9,0.33802439597956024,0.04235814409890655,0.1267828235402419,0.4618588607237535,0.5381411392762465
gpt2-small-sae,10,4369,0.47098290567068724,0.5290170943293128,4.769078433776172,4.10045,0.9962,5,True,0.44671746259249573,0.3638754568174216,0.08284200577507411,10,0.0,3.316738887407278,99.9,0.33802439597956024,0.04235814409890655,0.504584803132972,0.4785152997108047,0.5214847002891954
gpt2-small-sae,10,5239,0.4935567526983494,0.5064432473016506,4.908492201053942,2.77875,0.6884,3,True,0.4877992421388626,0.3846224615202873,0.10317678061857533,10,0.0,3.851987360966761,100.0,0.33802439597956024,0.04235814409890655,0.497174545931317,0.5011874316825571,0.4988125683174429
gpt2-small-sae,10,8624,0.37323846619751666,0.6267615338024833,4.999999999599199,2.4975,0.4995,0,False,0.3793514278899452,0.2531748489491597,0.1261765789407855,10,0.0,0.8313411970017237,79.10000000000001,0.33802439597956024,0.04235814409890655,0.626761533752242,0.3732384661975167,0.6267615338024832
gpt2-small-sae,10,8757,0.4744327122939742,0.5255672877060258,4.999999999540488,2.3325,0.4665,0,False,0.4684981256723404,0.3579540635374753,0.11054406213486512,10,0.0,3.220356302577838,99.9,0.33802439597956024,0.04235814409890655,0.5255672876577249,0.4744327122939742,0.5255672877060258
gpt2-small-sae,10,9242,0.40928632432200723,0.5907136756779927,4.999999999595969,2.4875,0.4975,0,False,0.38529956340789795,0.2862199034160348,0.09907965999186313,10,0.0,1.6823666347621336,95.19999999999999,0.33802439597956024,0.04235814409890655,0.5907136756302594,0.4092863243220072,0.5907136756779928
gpt2-small-sae,10,9814,0.7362045313960934,0.26379546860390657,4.999999999544404,2.3425000000000002,0.4685,0,False,0.7236624467349952,0.6494183733885999,0.07424407334639538,10,0.0,9.400320620440302,100.0,0.33802439597956024,0.04235814409890655,0.26379546857986974,0.7362045313960932,0.2637954686039068
gpt2-small-sae,10,9896,0.6209318728252947,0.3790681271747053,4.439931751290601,2.7722999999999995,0.8371,2,True,0.5607132454997024,0.5084420442581177,0.052271201241584686,10,0.0,6.1484081825292805,100.0,0.33802439597956024,0.04235814409890655,0.33660732274904753,0.5984595557540316,0.40154044424596835
gpt2-small-sae,10,10235,0.3038476109308047,0.6961523890691953,4.999999999592702,2.4775,0.4955,0,False,0.3208623337231681,0.2190160210700031,0.10184631265316499,10,0.0,-0.8068527499446746,20.599999999999998,0.33802439597956024,0.04235814409890655,0.696152389012487,0.3038476109308047,0.6961523890691953
gpt2-small-sae,10,14924,0.5925285765715679,0.4074714234284321,4.991691360283197,2.47805,0.53605,1,False,0.6071107578610242,0.4515271186828613,0.15558363917816292,10,0.0,6.014365324141372,100.0,0.33802439597956024,0.04235814409890655,0.4067943167780002,0.5927817490430073,0.4072182509569927
gpt2-small-sae,10,15235,0.5436119858835206,0.45638801411647945,4.807627327511508,3.1514999999999995,0.8217,4,True,0.5784097051195424,0.3580338741520724,0.22037583096747,10,0.0,4.8929209360041614,100.0,0.33802439597956024,0.04235814409890655,0.43882869772301886,0.5452794460513812,0.45472055394861877
gpt2-small-sae,10,15562,0.6595177025257921,0.3404822974742079,4.759527685004223,4.2251,0.9954,4,True,0.6908221918241184,0.3730673567612561,0.31775483506286234,10,0.0,6.439450375068714,100.0,0.33802439597956024,0.04235814409890655,0.3241069842164672,0.6107875628844787,0.38921243711552134
gpt2-small-sae,10,17243,0.4693138114113144,0.5306861885886855,4.72519628838833,2.0317,0.5304000000000001,2,False,0.46799835562705994,0.411306232213974,0.05669212341308594,10,0.0,3.330441690047702,99.9,0.33802439597956024,0.04235814409890655,0.5015192817236412,0.4790957249996067,0.5209042750003934
gpt2-small-sae,10,20265,0.35923508767536044,0.6407649123246395,4.5755127217131095,3.8617,0.9971,3,True,0.3038824164064875,0.1950834607978524,0.10879895560863509,10,0.0,-0.3761000042544377,36.0,0.33802439597956024,0.04235814409890655,0.5863656015937547,0.3220934978037514,0.6779065021962486
gpt2-small-sae,10,21878,0.27833663284377436,0.7216633671562256,4.9999999996,2.5,0.5,5,False,0.27084052438494466,0.1901229655669355,0.08071755881800916,10,0.0,-1.4091213013585915,7.9,0.33802439597956024,0.04235814409890655,0.7216633670984925,0.2783366328437743,0.7216633671562257
gpt2-small-sae,10,24347,0.5495783953729851,0.45042160462701486,4.143998938895164,2.4961,0.8193,3,True,0.5236581847871442,0.394662213961817,0.1289959708253272,10,0.0,4.5292282472307,100.0,0.33802439597956024,0.04235814409890655,0.37330933032596136,0.5298740987325962,0.47012590126740383
gpt2-small-sae,10,27166,0.40656731403111707,0.593432685968883,4.999999999592702,2.4775,0.4955,0,False,0.3819601441553841,0.2976207137107849,0.08433943044459918,10,0.0,1.6181756663254359,94.6,0.33802439597956024,0.04235814409890655,0.5934326859205422,0.4065673140311172,0.5934326859688828
gpt2-small-sae,10,27300,0.764693261156701,0.235306738843299,4.7025642894604855,2.0781,0.5801000000000001,1,True,0.7581610598291733,0.7408674822686763,0.017293577560496987,10,0.0,10.185424498688201,100.0,0.33802439597956024,0.04235814409890655,0.2213090134307805,0.769460074603528,0.23053992539647195
gpt2-xl,0,440,0.35269178789646183,0.6473082121035382,3.39288221765861,0.22299999999999998,0.1022,0,False,0.3773175372821056,0.2809908520584796,0.09632668522362597,10,0.0,0.7266925941940265,79.4,0.36830621696710797,0.04074608470465467,0.4392481044380965,0.397916094964383,0.602083905035617
gpt2-xl,0,1149,0.6564382752892951,0.3435617247107049,3.9829811524595047,1.9692,0.651,1,True,0.6951915720745792,0.511614978313446,0.1835765937611331,10,0.0,7.538415388876436,100.0,0.36830621696710797,0.04074608470465467,0.2736799748458437,0.6754671289411395,0.32453287105886053
gpt2-xl,0,1749,0.3575390623707482,0.6424609376292518,1.6857740630152989,0.8903000000000002,0.6586000000000001,1,True,0.36562145748123,0.245127350672801,0.12049410680842898,10,0.0,0.11065756698855879,54.900000000000006,0.36830621696710797,0.04074608470465467,0.2166087970311765,0.3728150795648348,0.6271849204351652
